schema_name,table_name
account_management,class_content
account_management,class_student
account_management,class_teacher
account_management,classroom
account_management,course
account_management,curriculum
account_management,district
account_management,district_admin
account_management,district_license
account_management,enrollment_period
account_management,grade
account_management,license_type
account_management,product
account_management,school
account_management,school_admin
account_management,school_admin_school
account_management,school_license
account_management,student
account_management,teacher
account_management,user
